time,animal_id,x,y,distance,average_speed,average_acceleration,direction
334,312,365.27,401.82,0,0,0,0
335,312,362.62,401.55,0,0,0,0
336,312,359.93,401.31,0,0,0,0
337,312,357.21,401.07,0,0,0,0
338,312,354.48,400.84,0,0,0,0
339,312,351.76,400.68,0,0,0,0
340,312,348.93,400.61,0,0,0,0
341,312,346.14,400.62,0,0,0,0
342,312,343.22,400.61,0,0,0,0
343,312,340.35,400.71,0,0,0,0
344,312,337.38,400.9,0,0,0,0
345,312,334.28,401.03,0,0,0,0
346,312,331.09,401.18,0,0,0,0
347,312,327.8,401.28,0,0,0,0
348,312,324.43,401.4,0,0,0,0
349,312,320.8,401.54,0,0,0,0
350,312,317.05,401.62,0,0,0,0
351,312,313.26,401.72,0,0,0,0
352,312,309.45,401.84,0,0,0,0
353,312,305.57,402.01,0,0,0,0
354,312,301.51,402.21,0,0,0,0
355,312,297.43,402.41,0,0,0,0
356,312,293.21,402.6,0,0,0,0
357,312,289.04,402.83,0,0,0,0
358,312,284.82,403.05,0,0,0,0
359,312,280.76,403.24,0,0,0,0
360,312,276.83,403.35,0,0,0,0
361,312,273.14,403.42,0,0,0,0
362,312,269.63,403.49,0,0,0,0
363,312,266.23,403.57,0,0,0,0
364,312,263.1,403.64,0,0,0,0
365,312,260.32,403.71,0,0,0,0
366,312,257.86,403.82,0,0,0,0
367,312,255.62,403.96,0,0,0,0
368,312,253.43,404.18,0,0,0,0
369,312,251.32,404.43,0,0,0,0
370,312,249.24,404.66,0,0,0,0
371,312,247.21,404.93,0,0,0,0
372,312,245.26,405.17,0,0,0,0
373,312,243.39,405.42,0,0,0,0
374,312,241.52,405.66,0,0,0,0
375,312,239.81,405.88,0,0,0,0
376,312,238.16,406.11,0,0,0,0
377,312,236.59,406.39,0,0,0,0
378,312,235.11,406.64,0,0,0,0
379,312,233.73,406.82,0,0,0,0
380,312,232.34,407.07,0,0,0,0
381,312,231.0,407.27,0,0,0,0
382,312,229.57,407.43,0,0,0,0
383,312,228.09,407.57,0,0,0,0
384,312,226.54,407.66,0,0,0,0
385,312,224.86,407.77,0,0,0,0
386,312,223.0,407.89,0,0,0,0
387,312,220.88,408.04,0,0,0,0
388,312,218.5,408.09,0,0,0,0
389,312,215.99,408.06,0,0,0,0
390,312,213.2,408.01,0,0,0,0
391,312,210.31,407.97,0,0,0,0
392,312,207.31,407.84,0,0,0,0
393,312,204.36,407.7,0,0,0,0
394,312,201.55,407.55,0,0,0,0
395,312,198.92,407.33,0,0,0,0
396,312,196.49,407.03,0,0,0,0
397,312,194.34,406.79,0,0,0,0
398,312,192.42,406.55,0,0,0,0
399,312,190.79,406.28,0,0,0,0
400,312,189.31,406.06,0,0,0,0
401,312,187.98,405.8,0,0,0,0
402,312,186.75,405.47,0,0,0,0
403,312,185.48,405.15,0,0,0,0
404,312,184.04,404.82,0,0,0,0
405,312,182.45,404.47,0,0,0,0
406,312,180.65,403.95,0,0,0,0
407,312,178.77,403.4,0,0,0,0
408,312,176.73,402.68,0,0,0,0
409,312,174.51,401.94,0,0,0,0
410,312,172.16,401.07,0,0,0,0
411,312,169.81,400.15,0,0,0,0
412,312,167.44,399.22,0,0,0,0
413,312,165.11,398.26,0,0,0,0
414,312,162.75,397.3,0,0,0,0
415,312,160.49,396.38,0,0,0,0
416,312,158.28,395.46,0,0,0,0
417,312,155.98,394.62,0,0,0,0
418,312,153.66,393.75,0,0,0,0
419,312,151.34,392.85,0,0,0,0
420,312,149.04,391.93,0,0,0,0
421,312,146.8,391.0,0,0,0,0
422,312,144.67,390.1,0,0,0,0
423,312,142.55,389.25,0,0,0,0
424,312,140.56,388.43,0,0,0,0
425,312,138.74,387.71,0,0,0,0
426,312,137.01,387.14,0,0,0,0
427,312,135.43,386.68,0,0,0,0
428,312,133.96,386.31,0,0,0,0
429,312,132.74,386.07,0,0,0,0
430,312,131.67,385.87,0,0,0,0
431,312,130.77,385.8,0,0,0,0
432,312,130.02,385.79,0,0,0,0
433,312,129.41,385.79,0,0,0,0
434,312,128.92,385.91,0,0,0,0
435,312,128.53,385.99,0,0,0,0
436,312,128.3,386.13,0,0,0,0
437,312,128.06,386.26,0,0,0,0
438,312,127.89,386.41,0,0,0,0
439,312,127.76,386.56,0,0,0,0
440,312,127.63,386.7,0,0,0,0
441,312,127.52,386.83,0,0,0,0
442,312,127.36,386.94,0,0,0,0
443,312,127.24,387.0,0,0,0,0
444,312,127.05,386.98,0,0,0,0
445,312,126.88,387.01,0,0,0,0
446,312,126.69,387.05,0,0,0,0
447,312,126.4,387.09,0,0,0,0
448,312,126.08,387.19,0,0,0,0
449,312,125.74,387.18,0,0,0,0
450,312,125.39,387.26,0,0,0,0
451,312,124.95,387.37,0,0,0,0
452,312,124.48,387.5,0,0,0,0
453,312,124.01,387.65,0,0,0,0
454,312,123.51,387.79,0,0,0,0
455,312,122.94,387.92,0,0,0,0
456,312,122.31,388.03,0,0,0,0
457,312,121.71,388.11,0,0,0,0
458,312,121.05,388.15,0,0,0,0
459,312,120.47,388.22,0,0,0,0
460,312,119.93,388.26,0,0,0,0
461,312,119.34,388.28,0,0,0,0
462,312,118.78,388.28,0,0,0,0
463,312,118.23,388.24,0,0,0,0
464,312,117.76,388.28,0,0,0,0
465,312,117.3,388.28,0,0,0,0
466,312,116.93,388.26,0,0,0,0
467,312,116.57,388.22,0,0,0,0
468,312,116.29,388.15,0,0,0,0
469,312,115.97,388.11,0,0,0,0
470,312,115.66,388.03,0,0,0,0
471,312,115.33,387.92,0,0,0,0
472,312,115.03,387.79,0,0,0,0
473,312,114.79,387.65,0,0,0,0
474,312,114.55,387.5,0,0,0,0
475,312,114.23,387.37,0,0,0,0
476,312,113.88,387.3,0,0,0,0
477,312,113.53,387.23,0,0,0,0
478,312,113.2,387.17,0,0,0,0
479,312,112.78,387.06,0,0,0,0
480,312,112.36,386.95,0,0,0,0
481,312,111.95,386.85,0,0,0,0
482,312,111.58,386.77,0,0,0,0
483,312,111.17,386.72,0,0,0,0
484,312,110.7,386.63,0,0,0,0
485,312,110.32,386.56,0,0,0,0
486,312,109.98,386.49,0,0,0,0
487,312,109.69,386.44,0,0,0,0
488,312,109.43,386.42,0,0,0,0
489,312,109.11,386.43,0,0,0,0
490,312,108.82,386.47,0,0,0,0
491,312,108.57,386.47,0,0,0,0
492,312,108.28,386.47,0,0,0,0
493,312,107.94,386.47,0,0,0,0
494,312,107.62,386.43,0,0,0,0
495,312,107.41,386.42,0,0,0,0
496,312,107.17,386.44,0,0,0,0
497,312,106.89,386.49,0,0,0,0
498,312,106.65,386.56,0,0,0,0
499,312,106.47,386.63,0,0,0,0
500,312,106.3,386.72,0,0,0,0
501,312,106.2,386.81,0,0,0,0
502,312,106.11,386.9,0,0,0,0
503,312,106.0,386.97,0,0,0,0
504,312,105.93,387.04,0,0,0,0
505,312,105.9,387.08,0,0,0,0
506,312,105.86,387.11,0,0,0,0
507,312,105.83,387.1,0,0,0,0
508,312,105.84,387.06,0,0,0,0
509,312,105.88,387.06,0,0,0,0
510,312,105.88,387.06,0,0,0,0
511,312,105.88,387.06,0,0,0,0
512,312,105.92,387.06,0,0,0,0
513,312,105.93,387.06,0,0,0,0
514,312,105.95,387.06,0,0,0,0
515,312,105.91,387.06,0,0,0,0
516,312,105.82,387.06,0,0,0,0
517,312,105.7,387.06,0,0,0,0
518,312,105.55,387.06,0,0,0,0
519,312,105.42,387.1,0,0,0,0
520,312,105.26,387.11,0,0,0,0
521,312,105.07,387.08,0,0,0,0
522,312,104.91,387.08,0,0,0,0
523,312,104.73,387.02,0,0,0,0
524,312,104.58,386.92,0,0,0,0
525,312,104.42,386.79,0,0,0,0
526,312,104.26,386.68,0,0,0,0
527,312,104.1,386.52,0,0,0,0
528,312,103.92,386.33,0,0,0,0
529,312,103.66,386.17,0,0,0,0
530,312,103.44,385.98,0,0,0,0
531,312,103.19,385.78,0,0,0,0
532,312,102.99,385.63,0,0,0,0
533,312,102.78,385.48,0,0,0,0
534,312,102.56,385.31,0,0,0,0
535,312,102.31,385.16,0,0,0,0
536,312,102.12,385.01,0,0,0,0
537,312,101.9,384.78,0,0,0,0
538,312,101.64,384.5,0,0,0,0
539,312,101.35,384.23,0,0,0,0
540,312,101.01,383.9,0,0,0,0
541,312,100.72,383.48,0,0,0,0
542,312,100.38,383.0,0,0,0,0
543,312,100.01,382.41,0,0,0,0
544,312,99.64,381.76,0,0,0,0
545,312,99.28,381.01,0,0,0,0
546,312,98.93,380.18,0,0,0,0
547,312,98.59,379.28,0,0,0,0
548,312,98.32,378.34,0,0,0,0
549,312,97.98,377.29,0,0,0,0
550,312,97.71,376.14,0,0,0,0
551,312,97.44,374.83,0,0,0,0
552,312,97.09,373.45,0,0,0,0
553,312,96.78,371.99,0,0,0,0
554,312,96.41,370.45,0,0,0,0
555,312,96.05,368.87,0,0,0,0
556,312,95.71,367.28,0,0,0,0
557,312,95.31,365.68,0,0,0,0
558,312,94.93,364.06,0,0,0,0
559,312,94.65,362.43,0,0,0,0
560,312,94.39,360.9,0,0,0,0
561,312,94.14,359.41,0,0,0,0
562,312,93.88,357.98,0,0,0,0
563,312,93.6,356.56,0,0,0,0
564,312,93.38,355.19,0,0,0,0
565,312,93.15,353.85,0,0,0,0
566,312,92.92,352.65,0,0,0,0
567,312,92.74,351.49,0,0,0,0
568,312,92.55,350.51,0,0,0,0
569,312,92.42,349.6,0,0,0,0
570,312,92.35,348.89,0,0,0,0
571,312,92.28,348.24,0,0,0,0
572,312,92.26,347.62,0,0,0,0
573,312,92.31,347.17,0,0,0,0
574,312,92.39,346.83,0,0,0,0
575,312,92.4,346.55,0,0,0,0
576,312,92.38,346.34,0,0,0,0
577,312,92.33,346.13,0,0,0,0
578,312,92.27,345.96,0,0,0,0
579,312,92.19,345.81,0,0,0,0
580,312,92.1,345.73,0,0,0,0
581,312,92.01,345.61,0,0,0,0
582,312,91.93,345.52,0,0,0,0
583,312,91.81,345.4,0,0,0,0
584,312,91.74,345.25,0,0,0,0
585,312,91.71,345.1,0,0,0,0
586,312,91.74,344.99,0,0,0,0
587,312,91.81,344.93,0,0,0,0
588,312,91.93,344.91,0,0,0,0
589,312,92.01,344.95,0,0,0,0
590,312,92.1,344.93,0,0,0,0
591,312,92.19,344.97,0,0,0,0
592,312,92.27,345.01,0,0,0,0
593,312,92.33,345.14,0,0,0,0
594,312,92.38,345.33,0,0,0,0
595,312,92.4,345.5,0,0,0,0
596,312,92.39,345.68,0,0,0,0
597,312,92.35,345.8,0,0,0,0
598,312,92.35,345.92,0,0,0,0
599,312,92.35,346.07,0,0,0,0
600,312,92.35,346.26,0,0,0,0
601,312,92.39,346.47,0,0,0,0
602,312,92.4,346.68,0,0,0,0
603,312,92.38,346.87,0,0,0,0
604,312,92.33,346.98,0,0,0,0
605,312,92.27,347.14,0,0,0,0
606,312,92.19,347.24,0,0,0,0
607,312,92.06,347.44,0,0,0,0
608,312,92.01,347.65,0,0,0,0
609,312,91.91,347.86,0,0,0,0
610,312,91.85,348.01,0,0,0,0
611,312,91.87,348.15,0,0,0,0
612,312,91.89,348.34,0,0,0,0
613,312,91.91,348.51,0,0,0,0
614,312,91.96,348.73,0,0,0,0
615,312,92.02,348.93,0,0,0,0
616,312,92.02,349.1,0,0,0,0
617,312,92.0,349.23,0,0,0,0
618,312,91.98,349.26,0,0,0,0
619,312,91.93,349.36,0,0,0,0
620,312,91.87,349.41,0,0,0,0
621,312,91.75,349.48,0,0,0,0
622,312,91.73,349.53,0,0,0,0
623,312,91.69,349.49,0,0,0,0
624,312,91.74,349.45,0,0,0,0
625,312,91.85,349.52,0,0,0,0
626,312,91.93,349.57,0,0,0,0
627,312,92.01,349.6,0,0,0,0
628,312,92.1,349.62,0,0,0,0
629,312,92.19,349.62,0,0,0,0
630,312,92.23,349.65,0,0,0,0
631,312,92.28,349.63,0,0,0,0
632,312,92.35,349.6,0,0,0,0
633,312,92.42,349.62,0,0,0,0
634,312,92.44,349.55,0,0,0,0
635,312,92.47,349.45,0,0,0,0
636,312,92.54,349.24,0,0,0,0
637,312,92.62,348.94,0,0,0,0
638,312,92.79,348.61,0,0,0,0
639,312,92.97,348.2,0,0,0,0
640,312,93.19,347.61,0,0,0,0
641,312,93.44,346.89,0,0,0,0
642,312,93.69,346.09,0,0,0,0
643,312,94.01,345.19,0,0,0,0
644,312,94.36,344.25,0,0,0,0
645,312,94.82,343.07,0,0,0,0
646,312,95.36,341.82,0,0,0,0
647,312,96.03,340.42,0,0,0,0
648,312,96.74,338.94,0,0,0,0
649,312,97.59,337.39,0,0,0,0
650,312,98.5,335.74,0,0,0,0
651,312,99.47,334.09,0,0,0,0
652,312,100.49,332.45,0,0,0,0
653,312,101.41,330.84,0,0,0,0
654,312,102.33,329.29,0,0,0,0
655,312,103.22,327.8,0,0,0,0
656,312,104.03,326.47,0,0,0,0
657,312,104.82,325.2,0,0,0,0
658,312,105.49,324.02,0,0,0,0
659,312,106.15,322.84,0,0,0,0
660,312,106.83,321.78,0,0,0,0
661,312,107.55,320.83,0,0,0,0
662,312,108.19,319.95,0,0,0,0
663,312,108.88,319.17,0,0,0,0
664,312,109.57,318.42,0,0,0,0
665,312,110.29,317.71,0,0,0,0
666,312,111.0,316.99,0,0,0,0
